"IndividualId","Gender","Population","Organism|Weight","Organism|BMI","Organism|BSA","Organism|Age","Organism|Gestational age","Organism|Height","Organism|Ontogeny factor (albumin)","Organism|Ontogeny factor (alpha1-acid glycoprotein)","Organism|Hematocrit","Organism|VenousBlood|Volume","Organism|ArterialBlood|Volume","Organism|Bone|Specific blood flow rate","Organism|Bone|Volume","Organism|Brain|Volume","Organism|Brain|Specific blood flow rate","Organism|Fat|Volume","Organism|Fat|Vf (lipid)","Organism|Fat|Vf (neutral lipid)-PT","Organism|Fat|Vf (phospholipid)-PT","Organism|Fat|Fraction interstitial","Organism|Fat|Vf (water)","Organism|Fat|Vf (water)-PT","Organism|Fat|Vf (neutral lipid)-RR","Organism|Fat|Vf (neutral lipid)-WS","Organism|Fat|Vf (neutral phospholipid)-RR","Organism|Fat|Vf (neutral phospholipid, plasma)-WS","Organism|Fat|Vf (extracellular water)-RR","Organism|Fat|Vf (intracellular water)-RR","Organism|Fat|Vf (water)-WS","Organism|Fat|Specific blood flow rate","Organism|Gonads|Volume","Organism|Gonads|Specific blood flow rate","Organism|Heart|Volume","Organism|Heart|Specific blood flow rate","Organism|Kidney|Volume","Organism|Kidney|Age of aging onset","Organism|Kidney|Aging half-time","Organism|Kidney|GFRmat","Organism|Kidney|Hill coefficient for aging GFR","Organism|Kidney|Hill coefficient for GFR","Organism|Kidney|Maximal decreasing rate factor","Organism|Kidney|TM50 for GFR","Organism|Kidney|Specific blood flow rate","Organism|Lumen|Effective surface area variability factor","Organism|Lumen|Stomach|Distal radius","Organism|Lumen|Stomach|Gastric emptying time","Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor","Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor","Organism|Lumen|Stomach|Length","Organism|Lumen|Stomach|Proximal radius","Organism|Lumen|Duodenum|Effective surface area enhancement factor","Organism|Lumen|UpperJejunum|Effective surface area enhancement factor","Organism|Lumen|LowerJejunum|Effective surface area enhancement factor","Organism|Lumen|UpperIleum|Effective surface area enhancement factor","Organism|Lumen|LowerIleum|Effective surface area enhancement factor","Organism|Lumen|Caecum|Effective surface area enhancement factor","Organism|Lumen|ColonAscendens|Effective surface area enhancement factor","Organism|Lumen|ColonTransversum|Effective surface area enhancement factor","Organism|Lumen|ColonDescendens|Effective surface area enhancement factor","Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor","Organism|Lumen|Rectum|Effective surface area enhancement factor","Organism|Stomach|Volume","Organism|Stomach|Specific blood flow rate","Organism|SmallIntestine|Small intestinal transit time","Organism|SmallIntestine|Volume","Organism|SmallIntestine|Specific blood flow rate","Organism|LargeIntestine|Large intestinal transit time","Organism|LargeIntestine|Volume","Organism|LargeIntestine|Specific blood flow rate","Organism|Liver|Volume","Organism|Liver|Specific blood flow rate","Organism|Lung|Volume","Organism|Lung|Fraction vascular","Organism|Muscle|Volume","Organism|Muscle|Vf (lipid)","Organism|Muscle|Vf (neutral lipid)-PT","Organism|Muscle|Vf (phospholipid)-PT","Organism|Muscle|Vf (protein)","Organism|Muscle|Vf (water)","Organism|Muscle|Vf (water)-PT","Organism|Muscle|Fraction interstitial","Organism|Muscle|Vf (neutral lipid)-RR","Organism|Muscle|Vf (neutral lipid)-WS","Organism|Muscle|Vf (neutral phospholipid)-RR","Organism|Muscle|Vf (neutral phospholipid, plasma)-WS","Organism|Muscle|Vf (extracellular water)-RR","Organism|Muscle|Vf (protein)-WS","Organism|Muscle|Vf (intracellular water)-RR","Organism|Muscle|Vf (water)-WS","Organism|Muscle|Specific blood flow rate","Organism|Pancreas|Volume","Organism|Pancreas|Specific blood flow rate","Organism|PortalVein|Volume","Organism|Skin|Volume","Organism|Skin|Specific blood flow rate","Organism|Spleen|Volume","Organism|Spleen|Specific blood flow rate"
78,"FEMALE","European_ICRP_2002",23.0203805228075,0.139374740916248,90.6558409234506,7.12415556848243,40,12.8518075196858,0.973896724769247,0.892027706254004,0.4,0.368318798771473,0.149907882249998,0.057740663276433,4.32267799575549,1.24323107944407,0.700531795762763,3.27044187764884,0.650979733643578,0.642842486973034,0.00162744933410895,0.299020266356422,0.299020266356422,0.358824319627706,0.694107140997465,0.748626693690115,0.00130195946728716,0.00164697872611825,0.26911823972078,0.0179412159813853,0.0598040532712844,0.0329984903078599,0.00336473292765207,0.284514542679035,0.117399061000248,1.19600388799281,0.093390317372604,30,59,0.114550517429938,1.5,14.7776624956084,0.9,43.2421995325996,3.2844434586876,0.842752941147559,0.372148727563302,29.3260957236366,1.31004998084764,2.37158332360137,1.48859739336458,0.372148727563302,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0855323751781104,0.550555583201608,80.3473256507495,0.440781830164401,1.30393168217351,2505,0.105843414072073,0.921974371775291,0.995786496968592,0.268813836608919,0.464784390200713,0.53,9.99170268445733,0.013,0.0238,0.0072,0.177,0.811,0.76,0.263006755452141,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0331600638030119,0.0565031953411368,0.619090167913133,0.368474135757755,0.845902498152126,0.256861095624642,0.096337757344862,1.10907586575042
79,"FEMALE","European_ICRP_2002",17.8525663260477,0.19814716962531,68.6097692283477,4.1005730769134,40,9.49197074551117,1.20353665323441,1.18565878655198,0.37,0.238263252017062,0.0941247125667248,0.0541077044422782,2.22832718496623,1.06452903827936,0.80005815690621,6.29872642125546,0.6,0.5925,0.0015,0.35,0.349999999998876,0.419999999998651,0.63975,0.69,0.0012,0.001518,0.314999999998988,0.0209999999999325,0.0699999999997752,0.0278922248486607,0.00194748901953733,0.262691198035328,0.132344074799726,1.11232167118735,0.140051914881595,30,59,0.0968347646419783,1.5,14.4696338085629,0.9,46.3310621475497,3.30454924984674,1.06218830132918,0.311597753143986,36.1812303517785,1.35907499449227,1.41477671527249,1.24636000684517,0.311597753143986,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0533251955999835,0.551124556256443,89.9008360584568,0.254555866808297,1.30912515407578,2471.7212038458,0.123740052227902,0.939907653763823,0.466468974885533,0.243179131843825,0.326307803417097,0.53,5.45978101061271,0.013,0.0238,0.0072,0.194008393737856,0.813251343223308,0.762109766769068,0.288994269230866,0.022,0.0049,0.0078,0.0042,0.0792193047036268,0.208257597797698,0.667848821931841,0.762109766769068,0.029265084568248,0.0315556061773685,0.624097823029813,0.230908638634415,0.603231568380254,0.235053271669487,0.104377521518429,1.12878440872974
80,"FEMALE","European_ICRP_2002",46.0935843116954,0.211769315738221,137.44281382066,11.1212313175766,40,14.7532847177255,0.928870548530838,1.43016977420879,0.4,0.465393338918442,0.208112921191426,0.0475073496703467,6.40564294933476,1.3719962286055,0.551945614773766,16.979247323731,0.722242462635153,0.713214431852214,0.00180560615658788,0.227757537364847,0.227757537364847,0.273309044837816,0.770091025784732,0.830578832030426,0.00144448492527031,0.00182727343046694,0.204981783628362,0.0136654522418908,0.0455515074729694,0.0345581474270108,0.00475579578879077,0.208924889470417,0.26367874041317,1.20340256564134,0.198150095853743,30,59,0.0984929470791838,1.5,14.4100286743874,0.9,44.3874530133484,3.49739888956688,1.47940758838955,0.441653344355553,14.8774021113191,0.972217478243441,0.723210148439313,1.76666590254676,0.441653344355553,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.130684161117874,0.518944097199795,124.829392617268,0.46763904541839,1.1309601325564,2505,0.290439297302162,0.780466019613528,1.7374012739334,0.274081650921009,0.67289450483019,0.53,14.7542206602988,0.013,0.0238,0.0072,0.177,0.811,0.76,0.226545224189081,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0341527906385205,0.0505651182789441,0.567813581912109,0.506004894669182,1.44405111235718,0.236013457943771,0.142706849652466,1.09346549549955
81,"FEMALE","European_ICRP_2002",34.9492256282496,0.164544871214468,118.950019077009,10.6879505881518,40,14.5739274654638,1.06976333212071,1.3287151979148,0.4,0.506222003922439,0.208053554376591,0.0460008081189876,5.98543211905672,1.29141358372757,0.62541358206377,8.52849827248767,0.721375901176304,0.7123587024116,0.00180343975294076,0.228624098823696,0.228624098823696,0.274348918588436,0.769167054629234,0.829582286352749,0.00144275180235261,0.00182508102997605,0.205761688941327,0.0137174459294218,0.0457248197647393,0.0335469183011308,0.00487194084078556,0.251388237181263,0.187991903184486,1.15817039212269,0.228614966814297,30,59,0.102127661573104,1.5,15.1018143367547,0.9,45.0125387895303,3.33876188448854,1.52808705493779,0.434564871622163,11.1005003754775,0.987281571760875,1.02625737143186,1.7383149001514,0.434564871622163,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0991321813921146,0.514827794987066,157.257277210526,0.49702014148338,1.07873660844326,2505,0.24314914799701,0.818793519864433,1.17865153894312,0.268169264299984,0.302186875716607,0.53,13.9068061900738,0.013,0.0238,0.0072,0.177,0.811,0.76,0.231744592942179,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.035628947604294,0.0957434599423813,0.580776323530508,0.520698781748299,0.998893686773914,0.242671820233046,0.165845279768441,1.13853143062482
82,"FEMALE","European_ICRP_2002",21.6066656171134,0.155964155556459,84.050838244314,8.51721695881207,40,11.7701358744512,1.04504073087047,1.02996682939821,0.4,0.381854789176232,0.165697758724114,0.0560977052253936,3.76955037326326,1.18704335497387,0.600789014382636,5.58503648160132,0.68441320701149,0.675858041923846,0.00171103301752872,0.26558679298851,0.26558679298851,0.318704151586212,0.729755581976001,0.787075188063213,0.00136882641402298,0.00173156541373907,0.239028113689659,0.0159352075793106,0.0531173585977021,0.0305202324171226,0.00333945509903107,0.25778189222403,0.153477868246506,1.15434337818381,0.291740256811514,30,59,0.126058199367744,1.5,15.1325737521537,0.9,45.2280650369521,3.23991130600339,0.442244867907643,0.396931289697267,16.8124419092334,0.335815215062352,1.00457217879173,1.58775550312824,0.396931289697267,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0704946717358007,0.480572973100467,189.99404500763,0.319375806962145,1.29001865082714,2505,0.166719383050926,0.877652608593426,0.280060018835758,0.314822557580979,0.460814236034112,0.53,7.37140786270947,0.013,0.0238,0.0072,0.177,0.811,0.76,0.251862264329503,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0340118613112969,0.085178126172506,0.665941474907754,0.409858069644711,0.749927992606356,0.255138082399558,0.155089111465718,1.09622668390899
83,"FEMALE","European_ICRP_2002",27.7957652462137,0.186985456504132,97.0262964700679,7.9548589857085,40,12.1922933417627,1.1481579601873,1.14948050617127,0.4,0.390784839440884,0.156549732211304,0.0490339596827071,4.02904788872502,1.27187942628492,0.638690634290527,9.88289497697296,0.670916615657004,0.662530157961291,0.00167729153914251,0.279083384342996,0.279083384342996,0.334900061211595,0.71536484144428,0.771554108005554,0.00134183323131401,0.00169741903761222,0.251175045908697,0.0167450030605798,0.0558166768685992,0.0329070915115546,0.00312905449827841,0.248852040368464,0.12321689504402,1.17484386779926,0.209837002439733,30,59,0.101106711044969,1.5,14.7188738277626,0.9,43.9772867771902,3.26008008077305,1.03035787291015,0.386926941355754,15.1774003631525,0.57628635828083,0.881978936673492,1.54772686260273,0.386926941355754,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.078112999458076,0.511610366395709,92.4839196162567,0.396988750399129,1.189738153664,2505,0.21053204536756,0.879656803174345,0.951708452277844,0.321466367057002,0.329624320317573,0.53,8.39247069474928,0.013,0.0238,0.0072,0.177,0.811,0.76,0.256361128114332,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0324108317868569,0.0960333965504776,0.637590645736807,0.365151695472386,0.788161848201143,0.244444067980909,0.119641227803089,1.14446032884223
84,"FEMALE","European_ICRP_2002",22.2010783623413,0.180419474358767,82.7117356743695,4.42025334454153,40,11.0929058832533,1.07673395844816,0.795418577902272,0.37,0.267054760660672,0.117033702447593,0.0561020592196439,3.0353877387858,1.19926289858341,0.77813162610139,8.14258845591488,0.6,0.5925,0.0015,0.35,0.349999999999275,0.41999999999913,0.63975,0.69,0.0012,0.001518,0.314999999999348,0.0209999999999565,0.0699999999998551,0.0332428039983429,0.00236959409160925,0.282875124347058,0.100969763640821,1.12232650998433,0.216782043579499,30,59,0.0937076659708728,1.5,15.2103627016217,0.9,42.5407146408719,3.23046836497387,0.842887951164214,0.319688061516985,25.2513272739489,0.932206794612565,1.2347421339895,1.27871804353449,0.319688061516985,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0553070964742544,0.552490148771473,115.148962467572,0.242541269129676,1.34943272739411,2483.54937374804,0.158741124269495,0.919761959472271,0.756284542749998,0.2696198144999,0.282542358191198,0.53,6.47230588270996,0.013,0.0238,0.0072,0.187963157907708,0.812451155919952,0.761359899505751,0.285797466554585,0.022,0.0049,0.0078,0.0042,0.0791413579749399,0.201768361595845,0.667191701408987,0.761359899505751,0.0344877903514929,0.0429088598567888,0.678529299558308,0.269685012730112,0.761806075919992,0.243359147566921,0.0775071826055778,1.11289985848223
85,"FEMALE","European_ICRP_2002",18.2966950225552,0.163736345460108,73.299438710314,3.85712604264595,40,10.5709441458938,1.20288254064172,0.838940919728058,0.37,0.218140643538045,0.100426709034171,0.0554604956816801,2.76036618830174,1.24964756289363,0.862382932824583,5.97726499320451,0.6,0.5925,0.0015,0.35,0.349999999998571,0.419999999998286,0.63975,0.69,0.0012,0.001518,0.314999999998714,0.0209999999999143,0.0699999999997143,0.0272140525283725,0.00214606303531383,0.274727250862623,0.10593132787306,1.03614110421584,0.159142546203158,30,59,0.113640314670711,1.5,15.2058973505088,0.9,44.2224997141993,2.84874347612672,0.590447081263396,0.305436717324262,21.8138433762662,1.26256537386376,0.908845071632771,1.22171829803662,0.305436717324262,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0560792330149074,0.576311154037252,145.147189794212,0.180884361414275,1.22089564909699,2462.7136635779,0.0739654237099822,0.98446234689741,0.603821277327232,0.253340226273546,0.250280419015232,0.53,5.51144537239892,0.013,0.0238,0.0072,0.19861203957817,0.813860712163423,0.762680815344268,0.291428739573541,0.022,0.0049,0.0078,0.0042,0.0792786637002594,0.213199364518939,0.668349240814845,0.762680815344268,0.0336325122367908,0.0330888607534602,0.629058457303611,0.236091203863335,0.702865217407295,0.219813760618429,0.0751076195669113,1.04619365806714
86,"FEMALE","European_ICRP_2002",36.1605543564448,0.175885445086718,120.012441145456,11.1028086152406,40,14.33846263197,0.764604258896597,0.722281076147697,0.4,0.466543731773691,0.206393815571969,0.0425642165575305,5.88904637464572,1.2609340633467,0.609186104857275,11.2540813564554,0.722205617230481,0.7131780470151,0.0018055140430762,0.227794382769519,0.227794382769519,0.273353259323422,0.770051739372001,0.830536459815053,0.00144441123446096,0.00182718021159312,0.205014944492567,0.0136676629661711,0.0455588765539037,0.0315051308068626,0.00450096677428912,0.224136353889012,0.365535373516702,1.03372860410328,0.377690910421079,30,59,0.116803946420049,1.5,14.9953202517935,0.9,45.0649359234924,3.07036420693486,2.58791801156111,0.441351948945337,18.7814143952274,1.39911653340174,1.08422403806763,1.76546044372391,0.441351948945337,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0966723330745827,0.457766089158231,85.2932317420117,0.437207109425641,1.1619614203483,2505,0.26150194075237,0.864353803916162,1.05155015915503,0.262563527346198,0.431635145388361,0.53,12.2316034320454,0.013,0.0238,0.0072,0.177,0.811,0.76,0.226766296617112,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0344771622207416,0.0527221904871981,0.580348384211403,0.457300593498486,1.17996658702251,0.257656558286496,0.135668273089713,1.01783730717291
87,"FEMALE","European_ICRP_2002",31.7346332738658,0.181091428695622,108.027188817307,8.19943559458453,40,13.2378603249193,0.991258409144442,0.729518054838982,0.4,0.409922068758094,0.177155129088075,0.051110748331515,4.73463648133262,1.29399297618546,0.651753776806736,10.6305510282141,0.676786454270029,0.668326623591653,0.00169196613567507,0.273213545729971,0.273213545729971,0.327856254875966,0.721623556865418,0.778304422410533,0.00135357290854006,0.00171226972930317,0.245892191156974,0.0163928127437983,0.0546427091459943,0.0335430420054552,0.00413226677565693,0.269293132955197,0.135452803041277,1.08246592753305,0.315478602162325,30,59,0.095954393721159,1.5,15.1115081586784,0.9,45.3937578277176,3.33175860797284,0.811173359936483,0.391277959227659,27.1647023589515,1.43512991320589,1.24000147054276,1.56513582562253,0.391277959227659,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0922710858170615,0.524764672875984,131.281421326131,0.382642652691571,1.16528755810287,2505,0.190444789071379,0.786122531867722,1.0580116186253,0.296251406890086,0.541126385463411,0.53,10.1716932627162,0.013,0.0238,0.0072,0.177,0.811,0.76,0.254404515243324,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0340463554392255,0.0876840192375106,0.579980168447552,0.464599568779725,0.956499165661394,0.244342362158151,0.08833937024459,1.15219232770018
88,"FEMALE","European_ICRP_2002",36.0013446526634,0.179239747405828,119.052329072374,11.1193513363224,40,14.1723607778749,0.981367395936523,0.49794161927358,0.4,0.488322188063583,0.205809898012511,0.0408168478706182,5.772087553101,1.26228403584496,0.594846768389065,9.91396730804379,0.722238702672645,0.713210718889237,0.00180559675668161,0.227761297327355,0.227761297327355,0.273313556792826,0.770087016724708,0.830574508073541,0.00144447740534529,0.00182726391776179,0.20498516759462,0.0136656778396413,0.045552259465471,0.0329034380705484,0.00476085494612451,0.217972269479447,0.227531579204185,1.04169360180369,0.242617044613517,30,59,0.0742981157249762,1.5,14.8595820119208,0.9,43.3194620249003,3.12527322977802,1.11861066569478,0.441622587862235,41.1335768890207,0.783182341398091,1.39787172620243,1.7665428891067,0.441622587862235,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.113919333832585,0.484570067478406,86.5103122818323,0.486773871266733,1.10307752836009,2505,0.251314321748211,0.819051061937949,0.925274861021018,0.254590157260296,0.479830597351596,0.53,13.467866702915,0.013,0.0238,0.0072,0.177,0.811,0.76,0.226567783964131,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0334552580356938,0.0648639528578848,0.582910316996444,0.51564784844826,1.29573915727766,0.250557962492035,0.282733544114807,0.980774098587754
89,"FEMALE","European_ICRP_2002",15.1693782108878,0.164582101250423,63.6044672577079,3.9560090894606,40,9.6004720677656,0.795359001249821,0.817032228148117,0.37,0.213088540545939,0.0960600667414663,0.055625468617901,2.27786946993656,1.16503171348838,0.801429190785653,4.40788278763104,0.6,0.5925,0.0015,0.35,0.349999999998695,0.419999999998434,0.63975,0.69,0.0012,0.001518,0.314999999998825,0.0209999999999217,0.069999999999739,0.0319412883201588,0.00196080266557896,0.294045857688656,0.0792688672268671,1.16099024262401,0.161749407072525,30,59,0.135672630590142,1.5,14.8447067118495,0.9,44.6715269802711,3.18655938259219,1.00103549078059,0.307939200031524,8.83320739231159,0.904925593773629,0.969091906884345,1.2317272400352,0.307939200031524,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0479589096446785,0.526024574778887,95.4487290531915,0.156289044523963,1.35852601982656,2466.37233631004,0.125002521430887,0.936836687981992,0.532635363484526,0.258219132761193,0.23973304596401,0.53,4.7536522928466,0.013,0.0238,0.0072,0.196742135808277,0.813613199362069,0.762448867466304,0.290439909105394,0.022,0.0049,0.0078,0.0042,0.0792545533287342,0.211192123184026,0.668145981227051,0.762448867466304,0.0331332897702794,0.0556533537372023,0.639845658266782,0.242266451013463,0.574118064566753,0.231487207349511,0.039157508367397,1.13030478656529
90,"FEMALE","European_ICRP_2002",15.3689807595649,0.153934918639223,65.3141003215408,4.18658437029765,40,9.99203531283648,0.729750773451993,1.14517898343735,0.37,0.238279204727382,0.0995354984301808,0.0599215772162549,2.41837514885315,1.34213052826491,0.747680668978271,3.6413775868947,0.6,0.5925,0.0015,0.35,0.349999999998983,0.41999999999878,0.63975,0.69,0.0012,0.001518,0.314999999999085,0.020999999999939,0.0699999999997967,0.030263891254109,0.00218589549033161,0.287622577507369,0.099839152803005,1.1009107027248,0.119753601886023,30,59,0.122785612070617,1.5,15.3082527069803,0.9,45.6959089975176,3.43576931531238,0.424582834074599,0.313774483951308,9.3010695260728,0.334063982510879,1.38573685180355,1.25506606996153,0.313774483951308,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.0569184504664665,0.540493275426248,295.952188539408,0.229737395351722,1.30114577653291,2474.90362170101,0.137138583822556,0.933107656744526,0.853747848693827,0.249798869269834,0.282091610993338,0.53,4.9528850603799,0.013,0.0238,0.0072,0.192381898125782,0.813036049531827,0.761908011891724,0.288134156297024,0.022,0.0049,0.0078,0.0042,0.0791983328150608,0.206511642055924,0.667672020947222,0.761908011891724,0.0308365537411476,0.0380835803594603,0.605046155137004,0.215178078289256,0.569987450730919,0.2165507330848,0.0717360831277832,1.13637184168307
91,"FEMALE","European_ICRP_2002",28.8723118894646,0.166441855507145,102.778664126518,8.1569459713795,40,13.1707196612943,0.889128451463569,1.06567246314888,0.4,0.40354572314904,0.161182247209655,0.0536264163074144,4.74438363796546,1.165461791262,0.669660879429411,6.3271540903277,0.675766703313108,0.667319619521694,0.00168941675828277,0.274233296686892,0.274233296686892,0.329079956024271,0.720536247407601,0.777131708810074,0.00135153340662622,0.00170968975938216,0.246809967018203,0.0164539978012135,0.0548466593373784,0.031464631522601,0.00376948236241295,0.245170582911832,0.120607071630308,1.15802108639119,0.217020023688222,30,59,0.10414661031917,1.5,15.1646915745736,0.9,43.6719031160583,3.30787336042869,0.493811531136844,0.390522068830841,10.9624970916882,3.09318371880798,1.15550772246298,1.56211141424279,0.390522068830841,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0728234001699631,0.499824000916835,160.414923556534,0.380889606876014,1.2737883932374,2505,0.238965329150891,0.812489320870453,1.40370413975012,0.296819292898307,0.68009477569125,0.53,11.3120847152458,0.013,0.0238,0.0072,0.177,0.811,0.76,0.254744432228964,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0342622308167116,0.075717700201988,0.667330659443818,0.454190767012909,0.8926053517697,0.267046836943007,0.21811203600108,1.27948276981016
92,"FEMALE","European_ICRP_2002",29.8460129322166,0.181174631371618,103.156792734898,10.4279361061882,40,12.8349584839997,1.15307115595053,1.78808604171281,0.4,0.43477539685327,0.197981497470534,0.0435601113207932,4.60761506865661,1.35174643867916,0.609714825014765,6.28315303026558,0.720855872212376,0.711845173809722,0.00180213968053094,0.229144127787624,0.229144127787624,0.274972953345148,0.768612573746446,0.828984253044233,0.00144171174442475,0.00182376535669731,0.206229715008861,0.0137486476672574,0.0458288255575247,0.030637562294999,0.00378095235446799,0.229349875933326,0.155296823057275,1.1373638621617,0.258392707274651,30,59,0.158027786993354,1.5,15.5465597231281,0.9,45.52725086175,3.04147621164903,1.57002178164353,0.430311034697239,19.8423711363674,1.43235364506953,1.2658931791868,1.72130128588158,0.430311034697239,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0984161386962339,0.494576417331761,267.865812309225,0.383925478880242,1.18393722226803,2505,0.141204933243615,0.84763789910423,1.5998621948258,0.310601479136152,0.361751741555829,0.53,12.3106113533084,0.013,0.0238,0.0072,0.177,0.811,0.76,0.234864766725742,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0323393099906049,0.096937307877686,0.566699588163791,0.433214504217802,0.950963365485992,0.240194132175318,0.176383999513423,1.05400153706162
93,"FEMALE","European_ICRP_2002",28.0016883300111,0.183348777589616,98.045145145764,7.78682911432666,40,12.3581396718577,1.10560987316479,1.32614710758513,0.4,0.343097260122561,0.148891778707623,0.0530303770822222,4.07562426000931,1.31296430233729,0.709073264925098,8.48120826521456,0.66688389874384,0.658547850009542,0.0016672097468596,0.28311610125616,0.28311610125616,0.339739321507392,0.711064957035619,0.766916483555416,0.00133376779748768,0.00168721626382191,0.254804491130544,0.0169869660753696,0.056623220251232,0.0330676906880409,0.00346625933539208,0.260406567177579,0.197410073684777,1.10582507852682,0.14221959482199,30,59,0.117903445337018,1.5,14.8108784158794,0.9,45.4339051251665,3.50998056114746,0.661611776407113,0.383937689943871,13.23805215032,0.450096660891509,1.10264910870652,1.53576649635777,0.383937689943871,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0789175828445356,0.548512018786386,136.184632379478,0.401006061472432,1.27508503018416,2505,0.200272121781789,0.932736395638371,0.873166279594718,0.261517923884876,0.35718255932796,0.53,9.92314976138662,0.013,0.0238,0.0072,0.177,0.811,0.76,0.257705367085387,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0327920378713294,0.0636571919859652,0.629260990188121,0.425628432526154,0.894661119246863,0.254800219116195,0.0791654256105615,1.20622999108122
94,"FEMALE","European_ICRP_2002",29.3747018290197,0.191125582112246,100.579119728536,7.66446846987329,40,12.3973060560918,0.784248158486561,0.957233098529416,0.4,0.369685655916446,0.155610304904261,0.0517854199092666,4.09004391082831,1.23569584791255,0.692657523270906,10.473118186389,0.663947243276959,0.655647902735997,0.0016598681081924,0.286052756723041,0.286052756723041,0.343263308067649,0.707933748144058,0.763539329768503,0.00132789448655392,0.00167978652549071,0.257447481050737,0.0171631654033825,0.0572105513446082,0.0312531659715613,0.00322542674536004,0.270781048961958,0.147652221025253,1.17055545779507,0.258778659695661,30,59,0.15118032956947,1.5,14.7903728789308,0.9,44.3927882809723,3.42237269760039,0.968365940510989,0.381760894079046,17.6655133235105,1.47500822525067,0.919947592866424,1.52705686568558,0.381760894079046,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.0666681595964808,0.538506094258325,230.415092922034,0.36067993964674,1.20824292993755,2505,0.215318836756786,0.931940202447859,1.10380849555054,0.285069111911214,0.276864401438824,0.53,9.03332093793409,0.013,0.0238,0.0072,0.177,0.811,0.76,0.258684252241014,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0318518489057532,0.0633097058544354,0.672105258947826,0.369925936333308,1.05368232182312,0.259040864736868,0.0973128806685552,1.20427495088344
