"IndividualId","Time [min]","Organism|blockA|mol1 [µmol]","Organism|blockB|mol1 [µmol]","Organism|blockB|mol1|twice_mol1_blockB [µmol]","Organism|blockA|mol1|Concentration [µmol/l]"
30,50.4,2.499954,2.499954,4.999909,2.499954
30,51,2.499954,2.499954,4.999909,2.499954
30,51.6,2.499954,2.499954,4.999909,2.499954
30,52.2,2.499954,2.499954,4.999909,2.499954
30,52.8,2.499954,2.499954,4.999909,2.499954
30,53.4,2.499954,2.499954,4.999909,2.499954
30,54,2.499954,2.499954,4.999909,2.499954
30,54.6,2.499954,2.499954,4.999909,2.499954
30,55.2,2.499954,2.499954,4.999909,2.499954
30,55.8,2.499954,2.499954,4.999909,2.499954
30,56.4,2.499954,2.499954,4.999909,2.499954
30,57,2.499954,2.499954,4.999909,2.499954
30,57.6,2.499954,2.499954,4.999909,2.499954
30,58.2,2.499954,2.499954,4.999909,2.499954
30,58.8,2.499954,2.499954,4.999909,2.499954
30,59.4,2.499954,2.499954,4.999909,2.499954
30,60,2.499954,2.499954,4.999909,2.499954
31,0,10,0,0,10
31,0.6,6.505896,3.494104,6.988208,6.505896
31,1.2,5.453003,4.546997,9.093994,5.453003
31,1.8,5.135563,4.864437,9.728873,5.135563
31,2.4,5.040634,4.959366,9.918732,5.040634
31,3,5.012173,4.987827,9.975655,5.012173
31,3.6,5.003547,4.996453,9.992906,5.003547
31,4.2,5.000996,4.999004,9.998009,5.000996
31,4.8,5.00028,4.99972,9.999439,5.00028
31,5.4,4.999917,5.000083,10.00017,4.999917
31,6,4.99969,5.00031,10.00062,4.99969
31,6.6,4.999718,5.000282,10.00056,4.999718
31,7.2,4.999881,5.000119,10.00024,4.999881
31,7.8,4.999995,5.000005,10.00001,4.999995
31,8.4,5.000075,4.999925,9.99985,5.000075
31,9,5.000114,4.999886,9.999772,5.000114
31,9.6,5.000097,4.999903,9.999806,5.000097
31,10.2,0.8241043,4.175805,8.351609,0.8241043
31,10.8,1.99569,3.004219,6.008438,1.99569
31,11.4,2.348713,2.651196,5.302392,2.348713
31,12,2.454515,2.545394,5.090789,2.454515
31,12.6,2.486582,2.513326,5.026653,2.486582
31,13.2,2.495939,2.50397,5.007941,2.495939
31,13.8,2.498757,2.501152,5.002304,2.498757
31,14.4,2.499721,2.500188,5.000377,2.499721
31,15,2.50021,2.499699,4.999398,2.50021
31,15.6,2.50032,2.499588,4.999177,2.50032
31,16.2,2.500163,2.499746,4.999493,2.500163
31,16.8,2.499995,2.499913,4.999827,2.499995
31,17.4,2.499899,2.50001,5.000021,2.499899
31,18,2.499883,2.500026,5.000051,2.499883
31,18.6,2.499883,2.500026,5.000052,2.499883
31,19.2,2.499918,2.499991,4.999982,2.499918
31,19.8,2.499944,2.499964,4.999928,2.499944
31,20.4,2.499972,2.499937,4.999874,2.499972
31,21,2.499999,2.49991,4.999819,2.499999
31,21.6,2.500002,2.499907,4.999814,2.500002
31,22.2,2.499991,2.499918,4.999836,2.499991
31,22.8,2.499993,2.499916,4.999832,2.499993
31,23.4,2.499985,2.499924,4.999847,2.499985
31,24,2.499971,2.499938,4.999876,2.499971
31,24.6,2.499963,2.499946,4.999891,2.499963
31,25.2,2.499957,2.499951,4.999903,2.499957
31,25.8,2.499954,2.499954,4.999908,2.499954
31,26.4,2.499951,2.499958,4.999915,2.499951
31,27,2.49995,2.499959,4.999917,2.49995
31,27.6,2.499952,2.499957,4.999914,2.499952
31,28.2,2.499949,2.499959,4.999919,2.499949
31,28.8,2.499948,2.499961,4.999923,2.499948
31,29.4,2.499947,2.499962,4.999924,2.499947
31,30,2.499947,2.499962,4.999924,2.499947
31,30.6,2.499948,2.499961,4.999922,2.499948
31,31.2,2.499949,2.499959,4.999919,2.499949
31,31.8,2.499952,2.499957,4.999914,2.499952
31,32.4,2.499952,2.499957,4.999914,2.499952
31,33,2.499952,2.499957,4.999913,2.499952
31,33.6,2.499953,2.499956,4.999913,2.499953
31,34.2,2.499953,2.499956,4.999912,2.499953
31,34.8,2.499953,2.499956,4.999911,2.499953
31,35.4,2.499954,2.499955,4.99991,2.499954
31,36,2.499954,2.499955,4.999909,2.499954
31,36.6,2.499954,2.499955,4.999909,2.499954
31,37.2,2.499954,2.499955,4.999909,2.499954
31,37.8,2.499954,2.499954,4.999909,2.499954
31,38.4,2.499954,2.499954,4.999909,2.499954
31,39,2.499954,2.499954,4.999909,2.499954
31,39.6,2.499954,2.499954,4.999909,2.499954
31,40.2,2.499954,2.499954,4.999908,2.499954
31,40.8,2.499954,2.499954,4.999908,2.499954
31,41.4,2.499954,2.499954,4.999908,2.499954
31,42,2.499954,2.499954,4.999908,2.499954
31,42.6,2.499954,2.499954,4.999909,2.499954
31,43.2,2.499954,2.499954,4.999909,2.499954
31,43.8,2.499954,2.499954,4.999909,2.499954
31,44.4,2.499954,2.499954,4.999909,2.499954
31,45,2.499954,2.499954,4.999909,2.499954
31,45.6,2.499954,2.499954,4.999909,2.499954
31,46.2,2.499954,2.499954,4.999909,2.499954
31,46.8,2.499954,2.499954,4.999909,2.499954
31,47.4,2.499954,2.499954,4.999909,2.499954
31,48,2.499954,2.499954,4.999909,2.499954
31,48.6,2.499954,2.499954,4.999909,2.499954
31,49.2,2.499954,2.499954,4.999909,2.499954
31,49.8,2.499954,2.499954,4.999909,2.499954
31,50.4,2.499954,2.499954,4.999909,2.499954
31,51,2.499954,2.499954,4.999909,2.499954
31,51.6,2.499954,2.499954,4.999909,2.499954
31,52.2,2.499954,2.499954,4.999909,2.499954
31,52.8,2.499954,2.499954,4.999909,2.499954
31,53.4,2.499954,2.499954,4.999909,2.499954
31,54,2.499954,2.499954,4.999909,2.499954
31,54.6,2.499954,2.499954,4.999909,2.499954
31,55.2,2.499954,2.499954,4.999909,2.499954
31,55.8,2.499954,2.499954,4.999909,2.499954
31,56.4,2.499954,2.499954,4.999909,2.499954
31,57,2.499954,2.499954,4.999909,2.499954
31,57.6,2.499954,2.499954,4.999909,2.499954
31,58.2,2.499954,2.499954,4.999909,2.499954
31,58.8,2.499954,2.499954,4.999909,2.499954
31,59.4,2.499954,2.499954,4.999909,2.499954
31,60,2.499954,2.499954,4.999909,2.499954
32,0,10,0,0,10
32,0.6,6.505896,3.494104,6.988208,6.505896
32,1.2,5.453003,4.546997,9.093994,5.453003
32,1.8,5.135563,4.864437,9.728873,5.135563
32,2.4,5.040634,4.959366,9.918732,5.040634
32,3,5.012173,4.987827,9.975655,5.012173
32,3.6,5.003547,4.996453,9.992906,5.003547
32,4.2,5.000996,4.999004,9.998009,5.000996
32,4.8,5.00028,4.99972,9.999439,5.00028
32,5.4,4.999917,5.000083,10.00017,4.999917
32,6,4.99969,5.00031,10.00062,4.99969
32,6.6,4.999718,5.000282,10.00056,4.999718
32,7.2,4.999881,5.000119,10.00024,4.999881
32,7.8,4.999995,5.000005,10.00001,4.999995
32,8.4,5.000075,4.999925,9.99985,5.000075
32,9,5.000114,4.999886,9.999772,5.000114
32,9.6,5.000097,4.999903,9.999806,5.000097
32,10.2,0.8241043,4.175805,8.351609,0.8241043
32,10.8,1.99569,3.004219,6.008438,1.99569
32,11.4,2.348713,2.651196,5.302392,2.348713
32,12,2.454515,2.545394,5.090789,2.454515
32,12.6,2.486582,2.513326,5.026653,2.486582
32,13.2,2.495939,2.50397,5.007941,2.495939
32,13.8,2.498757,2.501152,5.002304,2.498757
32,14.4,2.499721,2.500188,5.000377,2.499721
32,15,2.50021,2.499699,4.999398,2.50021
32,15.6,2.50032,2.499588,4.999177,2.50032
32,16.2,2.500163,2.499746,4.999493,2.500163
32,16.8,2.499995,2.499913,4.999827,2.499995
32,17.4,2.499899,2.50001,5.000021,2.499899
32,18,2.499883,2.500026,5.000051,2.499883
32,18.6,2.499883,2.500026,5.000052,2.499883
32,19.2,2.499918,2.499991,4.999982,2.499918
32,19.8,2.499944,2.499964,4.999928,2.499944
32,20.4,2.499972,2.499937,4.999874,2.499972
32,21,2.499999,2.49991,4.999819,2.499999
32,21.6,2.500002,2.499907,4.999814,2.500002
32,22.2,2.499991,2.499918,4.999836,2.499991
32,22.8,2.499993,2.499916,4.999832,2.499993
32,23.4,2.499985,2.499924,4.999847,2.499985
32,24,2.499971,2.499938,4.999876,2.499971
32,24.6,2.499963,2.499946,4.999891,2.499963
32,25.2,2.499957,2.499951,4.999903,2.499957
32,25.8,2.499954,2.499954,4.999908,2.499954
32,26.4,2.499951,2.499958,4.999915,2.499951
32,27,2.49995,2.499959,4.999917,2.49995
32,27.6,2.499952,2.499957,4.999914,2.499952
32,28.2,2.499949,2.499959,4.999919,2.499949
32,28.8,2.499948,2.499961,4.999923,2.499948
32,29.4,2.499947,2.499962,4.999924,2.499947
32,30,2.499947,2.499962,4.999924,2.499947
32,30.6,2.499948,2.499961,4.999922,2.499948
32,31.2,2.499949,2.499959,4.999919,2.499949
32,31.8,2.499952,2.499957,4.999914,2.499952
32,32.4,2.499952,2.499957,4.999914,2.499952
32,33,2.499952,2.499957,4.999913,2.499952
32,33.6,2.499953,2.499956,4.999913,2.499953
32,34.2,2.499953,2.499956,4.999912,2.499953
32,34.8,2.499953,2.499956,4.999911,2.499953
32,35.4,2.499954,2.499955,4.99991,2.499954
32,36,2.499954,2.499955,4.999909,2.499954
32,36.6,2.499954,2.499955,4.999909,2.499954
32,37.2,2.499954,2.499955,4.999909,2.499954
32,37.8,2.499954,2.499954,4.999909,2.499954
32,38.4,2.499954,2.499954,4.999909,2.499954
32,39,2.499954,2.499954,4.999909,2.499954
32,39.6,2.499954,2.499954,4.999909,2.499954
32,40.2,2.499954,2.499954,4.999908,2.499954
32,40.8,2.499954,2.499954,4.999908,2.499954
32,41.4,2.499954,2.499954,4.999908,2.499954
32,42,2.499954,2.499954,4.999908,2.499954
32,42.6,2.499954,2.499954,4.999909,2.499954
32,43.2,2.499954,2.499954,4.999909,2.499954
32,43.8,2.499954,2.499954,4.999909,2.499954
32,44.4,2.499954,2.499954,4.999909,2.499954
32,45,2.499954,2.499954,4.999909,2.499954
32,45.6,2.499954,2.499954,4.999909,2.499954
32,46.2,2.499954,2.499954,4.999909,2.499954
32,46.8,2.499954,2.499954,4.999909,2.499954
32,47.4,2.499954,2.499954,4.999909,2.499954
32,48,2.499954,2.499954,4.999909,2.499954
32,48.6,2.499954,2.499954,4.999909,2.499954
32,49.2,2.499954,2.499954,4.999909,2.499954
32,49.8,2.499954,2.499954,4.999909,2.499954
32,50.4,2.499954,2.499954,4.999909,2.499954
32,51,2.499954,2.499954,4.999909,2.499954
32,51.6,2.499954,2.499954,4.999909,2.499954
32,52.2,2.499954,2.499954,4.999909,2.499954
32,52.8,2.499954,2.499954,4.999909,2.499954
32,53.4,2.499954,2.499954,4.999909,2.499954
32,54,2.499954,2.499954,4.999909,2.499954
32,54.6,2.499954,2.499954,4.999909,2.499954
32,55.2,2.499954,2.499954,4.999909,2.499954
32,55.8,2.499954,2.499954,4.999909,2.499954
32,56.4,2.499954,2.499954,4.999909,2.499954
32,57,2.499954,2.499954,4.999909,2.499954
32,57.6,2.499954,2.499954,4.999909,2.499954
32,58.2,2.499954,2.499954,4.999909,2.499954
32,58.8,2.499954,2.499954,4.999909,2.499954
32,59.4,2.499954,2.499954,4.999909,2.499954
32,60,2.499954,2.499954,4.999909,2.499954
33,0,10,0,0,10
33,0.6,6.505896,3.494104,6.988208,6.505896
33,1.2,5.453003,4.546997,9.093994,5.453003
33,1.8,5.135563,4.864437,9.728873,5.135563
33,2.4,5.040634,4.959366,9.918732,5.040634
33,3,5.012173,4.987827,9.975655,5.012173
33,3.6,5.003547,4.996453,9.992906,5.003547
33,4.2,5.000996,4.999004,9.998009,5.000996
33,4.8,5.00028,4.99972,9.999439,5.00028
33,5.4,4.999917,5.000083,10.00017,4.999917
33,6,4.99969,5.00031,10.00062,4.99969
33,6.6,4.999718,5.000282,10.00056,4.999718
33,7.2,4.999881,5.000119,10.00024,4.999881
33,7.8,4.999995,5.000005,10.00001,4.999995
33,8.4,5.000075,4.999925,9.99985,5.000075
33,9,5.000114,4.999886,9.999772,5.000114
33,9.6,5.000097,4.999903,9.999806,5.000097
33,10.2,0.8241043,4.175805,8.351609,0.8241043
33,10.8,1.99569,3.004219,6.008438,1.99569
33,11.4,2.348713,2.651196,5.302392,2.348713
33,12,2.454515,2.545394,5.090789,2.454515
33,12.6,2.486582,2.513326,5.026653,2.486582
33,13.2,2.495939,2.50397,5.007941,2.495939
33,13.8,2.498757,2.501152,5.002304,2.498757
33,14.4,2.499721,2.500188,5.000377,2.499721
33,15,2.50021,2.499699,4.999398,2.50021
33,15.6,2.50032,2.499588,4.999177,2.50032
33,16.2,2.500163,2.499746,4.999493,2.500163
33,16.8,2.499995,2.499913,4.999827,2.499995
33,17.4,2.499899,2.50001,5.000021,2.499899
33,18,2.499883,2.500026,5.000051,2.499883
33,18.6,2.499883,2.500026,5.000052,2.499883
33,19.2,2.499918,2.499991,4.999982,2.499918
33,19.8,2.499944,2.499964,4.999928,2.499944
33,20.4,2.499972,2.499937,4.999874,2.499972
33,21,2.499999,2.49991,4.999819,2.499999
33,21.6,2.500002,2.499907,4.999814,2.500002
33,22.2,2.499991,2.499918,4.999836,2.499991
33,22.8,2.499993,2.499916,4.999832,2.499993
33,23.4,2.499985,2.499924,4.999847,2.499985
33,24,2.499971,2.499938,4.999876,2.499971
33,24.6,2.499963,2.499946,4.999891,2.499963
33,25.2,2.499957,2.499951,4.999903,2.499957
33,25.8,2.499954,2.499954,4.999908,2.499954
33,26.4,2.499951,2.499958,4.999915,2.499951
33,27,2.49995,2.499959,4.999917,2.49995
33,27.6,2.499952,2.499957,4.999914,2.499952
33,28.2,2.499949,2.499959,4.999919,2.499949
33,28.8,2.499948,2.499961,4.999923,2.499948
33,29.4,2.499947,2.499962,4.999924,2.499947
33,30,2.499947,2.499962,4.999924,2.499947
33,30.6,2.499948,2.499961,4.999922,2.499948
33,31.2,2.499949,2.499959,4.999919,2.499949
33,31.8,2.499952,2.499957,4.999914,2.499952
33,32.4,2.499952,2.499957,4.999914,2.499952
33,33,2.499952,2.499957,4.999913,2.499952
33,33.6,2.499953,2.499956,4.999913,2.499953
33,34.2,2.499953,2.499956,4.999912,2.499953
33,34.8,2.499953,2.499956,4.999911,2.499953
33,35.4,2.499954,2.499955,4.99991,2.499954
33,36,2.499954,2.499955,4.999909,2.499954
33,36.6,2.499954,2.499955,4.999909,2.499954
33,37.2,2.499954,2.499955,4.999909,2.499954
33,37.8,2.499954,2.499954,4.999909,2.499954
33,38.4,2.499954,2.499954,4.999909,2.499954
33,39,2.499954,2.499954,4.999909,2.499954
33,39.6,2.499954,2.499954,4.999909,2.499954
33,40.2,2.499954,2.499954,4.999908,2.499954
33,40.8,2.499954,2.499954,4.999908,2.499954
33,41.4,2.499954,2.499954,4.999908,2.499954
33,42,2.499954,2.499954,4.999908,2.499954
33,42.6,2.499954,2.499954,4.999909,2.499954
33,43.2,2.499954,2.499954,4.999909,2.499954
33,43.8,2.499954,2.499954,4.999909,2.499954
33,44.4,2.499954,2.499954,4.999909,2.499954
33,45,2.499954,2.499954,4.999909,2.499954
33,45.6,2.499954,2.499954,4.999909,2.499954
33,46.2,2.499954,2.499954,4.999909,2.499954
33,46.8,2.499954,2.499954,4.999909,2.499954
33,47.4,2.499954,2.499954,4.999909,2.499954
33,48,2.499954,2.499954,4.999909,2.499954
33,48.6,2.499954,2.499954,4.999909,2.499954
33,49.2,2.499954,2.499954,4.999909,2.499954
33,49.8,2.499954,2.499954,4.999909,2.499954
33,50.4,2.499954,2.499954,4.999909,2.499954
33,51,2.499954,2.499954,4.999909,2.499954
33,51.6,2.499954,2.499954,4.999909,2.499954
33,52.2,2.499954,2.499954,4.999909,2.499954
33,52.8,2.499954,2.499954,4.999909,2.499954
33,53.4,2.499954,2.499954,4.999909,2.499954
33,54,2.499954,2.499954,4.999909,2.499954
33,54.6,2.499954,2.499954,4.999909,2.499954
33,55.2,2.499954,2.499954,4.999909,2.499954
33,55.8,2.499954,2.499954,4.999909,2.499954
33,56.4,2.499954,2.499954,4.999909,2.499954
33,57,2.499954,2.499954,4.999909,2.499954
33,57.6,2.499954,2.499954,4.999909,2.499954
33,58.2,2.499954,2.499954,4.999909,2.499954
33,58.8,2.499954,2.499954,4.999909,2.499954
33,59.4,2.499954,2.499954,4.999909,2.499954
33,60,2.499954,2.499954,4.999909,2.499954
34,0,10,0,0,10
34,0.6,6.505896,3.494104,6.988208,6.505896
34,1.2,5.453003,4.546997,9.093994,5.453003
34,1.8,5.135563,4.864437,9.728873,5.135563
34,2.4,5.040634,4.959366,9.918732,5.040634
34,3,5.012173,4.987827,9.975655,5.012173
34,3.6,5.003547,4.996453,9.992906,5.003547
34,4.2,5.000996,4.999004,9.998009,5.000996
34,4.8,5.00028,4.99972,9.999439,5.00028
34,5.4,4.999917,5.000083,10.00017,4.999917
34,6,4.99969,5.00031,10.00062,4.99969
34,6.6,4.999718,5.000282,10.00056,4.999718
34,7.2,4.999881,5.000119,10.00024,4.999881
34,7.8,4.999995,5.000005,10.00001,4.999995
34,8.4,5.000075,4.999925,9.99985,5.000075
34,9,5.000114,4.999886,9.999772,5.000114
34,9.6,5.000097,4.999903,9.999806,5.000097
34,10.2,0.8241043,4.175805,8.351609,0.8241043
34,10.8,1.99569,3.004219,6.008438,1.99569
34,11.4,2.348713,2.651196,5.302392,2.348713
34,12,2.454515,2.545394,5.090789,2.454515
34,12.6,2.486582,2.513326,5.026653,2.486582
34,13.2,2.495939,2.50397,5.007941,2.495939
34,13.8,2.498757,2.501152,5.002304,2.498757
34,14.4,2.499721,2.500188,5.000377,2.499721
34,15,2.50021,2.499699,4.999398,2.50021
34,15.6,2.50032,2.499588,4.999177,2.50032
34,16.2,2.500163,2.499746,4.999493,2.500163
34,16.8,2.499995,2.499913,4.999827,2.499995
34,17.4,2.499899,2.50001,5.000021,2.499899
34,18,2.499883,2.500026,5.000051,2.499883
34,18.6,2.499883,2.500026,5.000052,2.499883
34,19.2,2.499918,2.499991,4.999982,2.499918
34,19.8,2.499944,2.499964,4.999928,2.499944
34,20.4,2.499972,2.499937,4.999874,2.499972
34,21,2.499999,2.49991,4.999819,2.499999
34,21.6,2.500002,2.499907,4.999814,2.500002
34,22.2,2.499991,2.499918,4.999836,2.499991
34,22.8,2.499993,2.499916,4.999832,2.499993
34,23.4,2.499985,2.499924,4.999847,2.499985
34,24,2.499971,2.499938,4.999876,2.499971
34,24.6,2.499963,2.499946,4.999891,2.499963
34,25.2,2.499957,2.499951,4.999903,2.499957
34,25.8,2.499954,2.499954,4.999908,2.499954
34,26.4,2.499951,2.499958,4.999915,2.499951
34,27,2.49995,2.499959,4.999917,2.49995
34,27.6,2.499952,2.499957,4.999914,2.499952
34,28.2,2.499949,2.499959,4.999919,2.499949
34,28.8,2.499948,2.499961,4.999923,2.499948
34,29.4,2.499947,2.499962,4.999924,2.499947
34,30,2.499947,2.499962,4.999924,2.499947
34,30.6,2.499948,2.499961,4.999922,2.499948
34,31.2,2.499949,2.499959,4.999919,2.499949
34,31.8,2.499952,2.499957,4.999914,2.499952
34,32.4,2.499952,2.499957,4.999914,2.499952
34,33,2.499952,2.499957,4.999913,2.499952
34,33.6,2.499953,2.499956,4.999913,2.499953
34,34.2,2.499953,2.499956,4.999912,2.499953
34,34.8,2.499953,2.499956,4.999911,2.499953
34,35.4,2.499954,2.499955,4.99991,2.499954
34,36,2.499954,2.499955,4.999909,2.499954
34,36.6,2.499954,2.499955,4.999909,2.499954
34,37.2,2.499954,2.499955,4.999909,2.499954
34,37.8,2.499954,2.499954,4.999909,2.499954
34,38.4,2.499954,2.499954,4.999909,2.499954
34,39,2.499954,2.499954,4.999909,2.499954
34,39.6,2.499954,2.499954,4.999909,2.499954
34,40.2,2.499954,2.499954,4.999908,2.499954
34,40.8,2.499954,2.499954,4.999908,2.499954
34,41.4,2.499954,2.499954,4.999908,2.499954
34,42,2.499954,2.499954,4.999908,2.499954
34,42.6,2.499954,2.499954,4.999909,2.499954
34,43.2,2.499954,2.499954,4.999909,2.499954
34,43.8,2.499954,2.499954,4.999909,2.499954
34,44.4,2.499954,2.499954,4.999909,2.499954
34,45,2.499954,2.499954,4.999909,2.499954
34,45.6,2.499954,2.499954,4.999909,2.499954
34,46.2,2.499954,2.499954,4.999909,2.499954
34,46.8,2.499954,2.499954,4.999909,2.499954
34,47.4,2.499954,2.499954,4.999909,2.499954
34,48,2.499954,2.499954,4.999909,2.499954
34,48.6,2.499954,2.499954,4.999909,2.499954
34,49.2,2.499954,2.499954,4.999909,2.499954
34,49.8,2.499954,2.499954,4.999909,2.499954
34,50.4,2.499954,2.499954,4.999909,2.499954
34,51,2.499954,2.499954,4.999909,2.499954
34,51.6,2.499954,2.499954,4.999909,2.499954
34,52.2,2.499954,2.499954,4.999909,2.499954
34,52.8,2.499954,2.499954,4.999909,2.499954
34,53.4,2.499954,2.499954,4.999909,2.499954
34,54,2.499954,2.499954,4.999909,2.499954
34,54.6,2.499954,2.499954,4.999909,2.499954
34,55.2,2.499954,2.499954,4.999909,2.499954
34,55.8,2.499954,2.499954,4.999909,2.499954
34,56.4,2.499954,2.499954,4.999909,2.499954
34,57,2.499954,2.499954,4.999909,2.499954
34,57.6,2.499954,2.499954,4.999909,2.499954
34,58.2,2.499954,2.499954,4.999909,2.499954
34,58.8,2.499954,2.499954,4.999909,2.499954
34,59.4,2.499954,2.499954,4.999909,2.499954
34,60,2.499954,2.499954,4.999909,2.499954
35,0,10,0,0,10
35,0.6,6.505896,3.494104,6.988208,6.505896
35,1.2,5.453003,4.546997,9.093994,5.453003
35,1.8,5.135563,4.864437,9.728873,5.135563
35,2.4,5.040634,4.959366,9.918732,5.040634
35,3,5.012173,4.987827,9.975655,5.012173
35,3.6,5.003547,4.996453,9.992906,5.003547
35,4.2,5.000996,4.999004,9.998009,5.000996
35,4.8,5.00028,4.99972,9.999439,5.00028
35,5.4,4.999917,5.000083,10.00017,4.999917
35,6,4.99969,5.00031,10.00062,4.99969
35,6.6,4.999718,5.000282,10.00056,4.999718
35,7.2,4.999881,5.000119,10.00024,4.999881
35,7.8,4.999995,5.000005,10.00001,4.999995
35,8.4,5.000075,4.999925,9.99985,5.000075
35,9,5.000114,4.999886,9.999772,5.000114
35,9.6,5.000097,4.999903,9.999806,5.000097
35,10.2,0.8241043,4.175805,8.351609,0.8241043
35,10.8,1.99569,3.004219,6.008438,1.99569
35,11.4,2.348713,2.651196,5.302392,2.348713
35,12,2.454515,2.545394,5.090789,2.454515
35,12.6,2.486582,2.513326,5.026653,2.486582
35,13.2,2.495939,2.50397,5.007941,2.495939
35,13.8,2.498757,2.501152,5.002304,2.498757
35,14.4,2.499721,2.500188,5.000377,2.499721
35,15,2.50021,2.499699,4.999398,2.50021
35,15.6,2.50032,2.499588,4.999177,2.50032
35,16.2,2.500163,2.499746,4.999493,2.500163
35,16.8,2.499995,2.499913,4.999827,2.499995
35,17.4,2.499899,2.50001,5.000021,2.499899
35,18,2.499883,2.500026,5.000051,2.499883
35,18.6,2.499883,2.500026,5.000052,2.499883
35,19.2,2.499918,2.499991,4.999982,2.499918
35,19.8,2.499944,2.499964,4.999928,2.499944
35,20.4,2.499972,2.499937,4.999874,2.499972
35,21,2.499999,2.49991,4.999819,2.499999
35,21.6,2.500002,2.499907,4.999814,2.500002
35,22.2,2.499991,2.499918,4.999836,2.499991
35,22.8,2.499993,2.499916,4.999832,2.499993
35,23.4,2.499985,2.499924,4.999847,2.499985
35,24,2.499971,2.499938,4.999876,2.499971
35,24.6,2.499963,2.499946,4.999891,2.499963
35,25.2,2.499957,2.499951,4.999903,2.499957
35,25.8,2.499954,2.499954,4.999908,2.499954
35,26.4,2.499951,2.499958,4.999915,2.499951
35,27,2.49995,2.499959,4.999917,2.49995
35,27.6,2.499952,2.499957,4.999914,2.499952
35,28.2,2.499949,2.499959,4.999919,2.499949
35,28.8,2.499948,2.499961,4.999923,2.499948
35,29.4,2.499947,2.499962,4.999924,2.499947
35,30,2.499947,2.499962,4.999924,2.499947
35,30.6,2.499948,2.499961,4.999922,2.499948
35,31.2,2.499949,2.499959,4.999919,2.499949
35,31.8,2.499952,2.499957,4.999914,2.499952
35,32.4,2.499952,2.499957,4.999914,2.499952
35,33,2.499952,2.499957,4.999913,2.499952
35,33.6,2.499953,2.499956,4.999913,2.499953
35,34.2,2.499953,2.499956,4.999912,2.499953
35,34.8,2.499953,2.499956,4.999911,2.499953
35,35.4,2.499954,2.499955,4.99991,2.499954
35,36,2.499954,2.499955,4.999909,2.499954
35,36.6,2.499954,2.499955,4.999909,2.499954
35,37.2,2.499954,2.499955,4.999909,2.499954
35,37.8,2.499954,2.499954,4.999909,2.499954
35,38.4,2.499954,2.499954,4.999909,2.499954
35,39,2.499954,2.499954,4.999909,2.499954
35,39.6,2.499954,2.499954,4.999909,2.499954
35,40.2,2.499954,2.499954,4.999908,2.499954
35,40.8,2.499954,2.499954,4.999908,2.499954
35,41.4,2.499954,2.499954,4.999908,2.499954
35,42,2.499954,2.499954,4.999908,2.499954
35,42.6,2.499954,2.499954,4.999909,2.499954
35,43.2,2.499954,2.499954,4.999909,2.499954
35,43.8,2.499954,2.499954,4.999909,2.499954
35,44.4,2.499954,2.499954,4.999909,2.499954
35,45,2.499954,2.499954,4.999909,2.499954
35,45.6,2.499954,2.499954,4.999909,2.499954
35,46.2,2.499954,2.499954,4.999909,2.499954
35,46.8,2.499954,2.499954,4.999909,2.499954
35,47.4,2.499954,2.499954,4.999909,2.499954
35,48,2.499954,2.499954,4.999909,2.499954
